PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001162,Chesham and Amersham,South East,26.00141986,17.76230905,42.01004122,7.762407993,4.864386903,0,0,1.59943497,20.02670794,12.32593352,26.68029111,3.037789959,2.570768768,0,0,0.4457447558,33.29085527,23.72227586,54.9360927,14.14740218,9.049827307,0,0,4.508196087
E14001163,Chester North and Neston,North West,22.44983943,56.59243247,2.882497306,7.458309549,10.61692124,0,0,0,14.6968562,43.28276972,0.845855252,1.634172296,5.509525887,0,0,0,27.98927246,64.88597658,7.685224616,27.06695204,18.78203978,0,0,0
E14001164,Chester South and Eddisbury,North West,31.97729082,45.51955343,7.893017572,3.072950288,10.35615663,0,0,1.181031256,25.87654168,38.08649396,2.663205473,0.8758308025,4.980705215,0,0,0.2339638913,37.01194815,53.00476056,14.4557821,8.459066483,16.44870474,0,0,2.92498922
E14001165,Chesterfield,East Midlands,17.55987739,57.77397761,5.728222504,2.628005065,13.58935791,0,0,2.72055952,14.07986471,43.53895567,2.635286604,0.3395557614,8.242052549,0,0,0.5627892985,20.81682822,67.31898297,10.64521289,9.351300137,21.94298547,0,0,5.802801584
E14001166,Chichester,South East,31.4452657,19.00058051,37.67359565,1.841251145,8.94365694,0,0,1.095650047,27.43576983,14.91745459,31.52646242,0.6638180846,5.929642323,0,0,0.1578229649,35.93270167,23.11677281,44.33541338,3.329574672,13.4738416,0,0,2.532827867
E14001167,Chingford and Woodford Green,London,30.75036907,52.81154884,2.156603613,0.2633708276,11.01510108,0,0,3.003006563,25.07483726,44.28108787,0.6197174915,0.01266152237,4.46897503,0,0,0.3034547904,37.1424786,63.2694084,5.765068755,1.059035186,20.89236817,0,0,7.721461114
E14001168,Chippenham,South West,27.29845946,18.07596837,35.97640862,4.327053246,13.57138557,0,0,0.7507247484,19.66797773,11.3579834,26.11716027,1.272046358,8.188442057,0,0,0.1941329151,36.06575827,23.47166722,46.81138782,7.660517808,20.39732837,0,0,1.957823078
E14001169,Chipping Barnet,London,32.05961506,47.12547518,6.373287617,5.141764117,5.801749916,0,0,3.498108108,24.31072747,39.61553824,2.753178718,1.157200174,1.403033859,0,0,0.9396323612,40.80412117,55.32228767,12.57561149,10.58679664,10.28579716,0,0,8.652849988
E14001171,Christchurch,South West,29.64548254,23.19911471,20.42003772,5.100539553,16.19626409,0,0,5.43856139,24.41394784,17.28099972,11.65722563,1.445882696,9.383205911,0,0,1.103487029,35.25733127,29.95415303,31.46892898,15.67803948,24.95934844,0,0,12.99980051
E14001172,Cities of London and Westminster,London,29.6300017,30.79357021,15.62033678,5.021407436,8.356313894,0,0,10.57836997,23.6205115,25.09781212,10.29920316,2.435836748,5.259624572,0,0,4.995958438,38.20816675,37.94493204,23.07507095,10.30248153,13.12617502,0,0,18.082954
E14001173,City of Durham,North East,17.25700847,57.36838962,7.597728293,4.739677869,11.19868587,0,0,1.838509874,14.78891687,48.11003643,3.379683779,0.9569207976,5.94492944,0,0,0.5834714623,22.50262692,64.70108248,18.84397147,11.75484638,21.92923687,0,0,4.694870252
E14001174,Clacton,East of England,28.22882458,30.01089871,3.535459651,4.283939109,31.22877015,0,0,2.712107803,22.05233571,23.74089757,1.520088805,1.875762758,24.41853889,0,0,1.02996829,34.19000749,34.48324532,6.99871135,7.628332484,36.8536749,0,0,4.618309908
E14001175,Clapham and Brixton Hill,London,13.01047942,48.66700304,15.10165645,7.27253901,6.785854943,0,0,9.162467143,10.57680496,38.92630724,7.725201708,1.829120979,3.095315037,0,0,1.688206756,15.96176398,59.27648477,22.81788882,16.16723983,11.81397091,0,0,23.57429289
E14001176,Colchester,East of England,31.06838232,38.07028767,13.43166751,4.766126814,10.69578249,0,0,1.967753195,26.87365847,30.60130728,7.37705821,0.8389186085,5.784749146,0,0,0.5869603051,36.11395799,46.31739731,19.69235129,8.485885484,15.69173571,0,0,5.417708885
E14001177,Colne Valley,Yorkshire and The Humber,28.82881746,54.8277747,1.656086973,1.436248815,11.95913921,0,0,1.291932838,23.4190361,50.01097263,0.4485657065,0.2021546581,7.097941529,0,0,0.2860010864,34.02451241,60.44256397,3.883561714,4.083176567,19.01515247,0,0,3.723333433
E14001178,Congleton,North West,31.23543751,43.12900039,8.993793085,4.583900654,10.01330235,0,0,2.044566,24.7143653,31.83188188,3.789586585,1.308662579,3.458501897,0,0,0.3456224809,38.63395007,54.7698923,18.86600902,12.4737959,17.95481265,0,0,5.602829408
E14001179,Corby and East Northamptonshire,East Midlands,29.19094372,52.4741283,4.938791876,0.4579652816,10.60211002,0,0,2.336060799,22.47676539,46.29033048,1.952615664,0.04791395527,6.841701829,0,0,0.7373158602,34.35199805,60.97873197,8.39304843,2.732182276,18.75950457,0,0,8.096250071
E14001180,Coventry East,West Midlands,19.25790904,52.13111327,4.439826761,7.979436999,8.694256435,0,0,7.497457496,15.44925308,43.33086427,1.46000811,3.221383476,4.885502069,0,0,2.271505409,23.21049488,59.4698753,8.88335063,16.58939712,14.60077861,0,0,16.14108487
E14001181,Coventry North West,West Midlands,22.65018775,54.46671056,5.998113303,4.022045703,10.04285595,0,0,2.820086737,18.07635016,45.92409009,2.662435518,1.051653581,5.171741626,0,0,0.3997802648,27.93113917,65.08169523,13.72432562,8.221932148,16.0208319,0,0,8.374405202
E14001182,Coventry South,West Midlands,21.14610681,52.08085237,9.609616242,7.780714812,6.314920844,0,0,3.067788917,17.37116981,44.07422606,4.357370037,3.393008518,3.055373313,0,0,0.9453181969,26.79498046,61.03592407,17.94620248,14.50355485,11.41304264,0,0,9.248723048
E14001183,Cramlington and Killingworth,North East,16.42406311,52.47621465,5.534968918,8.597486515,12.69061287,0,0,4.276653944,13.14297794,40.78912915,1.536098175,1.85964565,7.023491509,0,0,0.5550899285,19.98732345,63.94649923,12.15223739,19.81078965,21.84401631,0,0,8.765910538
E14001184,Crawley,South East,30.52381395,46.01942118,4.855485837,3.846857588,8.81521256,0,0,5.939208878,25.19134581,39.56291412,1.474221013,0.8428847088,4.551891906,0,0,2.032664657,35.06640344,55.5640433,8.562963545,7.740147101,13.91582291,0,0,13.84492998
E14001185,Crewe and Nantwich,North West,30.32378198,50.4718501,4.117758911,2.68929357,8.665962317,0,0,3.731353122,26.32909369,41.83698508,0.8291113537,0.2934917852,4.407408978,0,0,0.806452498,36.08002113,59.41272125,11.13920553,7.407713992,14.25073038,0,0,10.86831959
E14001186,Croydon East,London,21.98704948,48.91626428,6.205912322,3.969767269,18.92100665,0,0,0,17.34951934,39.81190262,1.956202809,0.9385550656,11.64621549,0,0,0,28.98485254,57.09870486,13.40794588,7.724723964,30.62492578,0,0,0
E14001187,Croydon South,London,33.16381385,45.74200213,5.679277548,2.805555044,7.612623726,0,0,4.996727701,26.19553289,37.65733722,1.870597902,0.1660058305,2.779942858,0,0,1.075355896,40.25236102,54.46947389,10.50391904,7.106881328,14.22092926,0,0,14.73265824
E14001188,Croydon West,London,17.90005163,52.91785867,8.155338334,5.597412358,7.874171156,0,0,7.555167845,15.54898839,44.83902358,2.841328139,2.660393383,3.121965073,0,0,1.1359909,21.50008297,61.19275744,15.81847946,10.93624902,14.98799037,0,0,13.64089562
E14001189,Dagenham and Rainham,London,21.89763022,53.88030134,4.206349769,1.878865999,11.12839442,0,0,7.008458249,15.48608185,42.8017716,1.407912737,0.215573511,6.66031474,0,0,1.151598843,31.11553833,62.91704386,7.884940485,5.069477557,17.59842965,0,0,19.22444538
E14001190,Darlington,North East,28.24230341,44.83520178,2.549028572,6.43645323,17.93701301,0,0,0,22.53432044,32.98705946,0.8046512165,1.742836806,11.08934002,0,0,0,34.15476163,53.60989495,5.777232737,14.3147415,30.18524487,0,0,0
E14001191,Dartford,South East,38.58739608,38.79814869,9.62977072,1.740958455,11.24372606,0,0,0,29.86591946,31.64963272,5.375034282,0.4767358102,6.286539674,0,0,0,44.99716424,48.49123989,16.5276399,3.642558258,17.06594845,0,0,0
E14001192,Daventry,East Midlands,33.62341487,33.5958103,10.15052042,5.234670897,17.39558351,0,0,0,25.31065818,24.49461818,3.710301194,2.194673417,10.83867562,0,0,0,40.14932737,42.0921049,19.76760333,10.40889722,29.00963629,0,0,0
E14001193,Derby North,East Midlands,28.60961398,47.82494925,6.575283348,1.655858367,15.33429506,0,0,0,23.85801146,39.89732458,2.145199811,0.3638995742,9.359423811,0,0,0,33.23146629,57.15954993,13.33403416,3.540593255,24.29906095,0,0,0
E14001194,Derby South,East Midlands,16.3073426,49.65685207,5.35167485,1.480609871,15.23107135,0,0,11.97244926,12.01673462,37.22101737,2.241435986,0.3700233604,9.016993219,0,0,4.41370503,21.13448335,59.5925048,8.980716588,3.864602495,24.44176736,0,0,22.8611751
E14001195,Derbyshire Dales,East Midlands,31.62378192,39.76960817,8.204613263,6.31785308,12.78957001,0,0,1.294573566,27.50400996,28.0168045,3.760072905,1.738686538,6.608528029,0,0,0.3505709301,36.55158868,49.39644603,14.05575604,16.75593484,22.41354965,0,0,3.890731651
E14001196,Dewsbury and Batley,Yorkshire and The Humber,22.4969783,51.27253443,1.766175407,2.371227161,12.15679061,0,0,9.936294084,17.36186237,41.3127992,0.4870661869,0.3511480511,5.838246142,0,0,3.407124666,27.82609601,60.11604223,5.075761122,7.338271551,19.10859802,0,0,22.71838514
E14001197,Didcot and Wantage,South East,26.9375284,28.30486104,35.88512589,1.1910609,5.887769079,0,0,1.793654688,23.34988963,21.5593877,29.25399866,0.3548277981,3.027825027,0,0,0.7394010942,31.07018956,35.94742274,44.45422862,3.022225504,10.23310808,0,0,3.622786279
E14001198,Doncaster Central,Yorkshire and The Humber,17.10295088,43.34716773,5.342578597,9.960600062,20.43409581,0,0,3.81260692,13.42363356,32.81106585,1.612444151,2.222825032,10.82084768,0,0,0.9628364544,21.68993679,51.73285785,9.940919595,22.73571303,37.62168044,0,0,9.77022618
E14001199,Doncaster East and the Isle of Axholme,Yorkshire and The Humber,25.75069661,50.12459919,2.778033797,1.8879427,16.61646162,0,0,2.842266089,20.23641983,41.06727303,0.8046014259,0.4338222892,10.64067478,0,0,1.035871049,30.93882411,59.52135049,5.439049494,4.569079064,23.69014885,0,0,6.651446702
E14001200,Doncaster North,Yorkshire and The Humber,15.59509238,75.54232109,3.719692008,0.1358990858,0,0,0,5.006995436,12.6891442,66.81796435,0.9914294919,0.005528476924,0,0,0,1.032731463,18.81398973,84.17652084,9.745350469,0.5154348142,0,0,0,12.48205147
E14001201,Dorking and Horley,South East,31.62121695,14.61564541,37.73487837,5.071100644,10.95715863,0,0,0,25.49466915,10.7781621,31.54859574,2.603314551,7.156695379,0,0,0,37.31789182,18.88101041,44.36999726,8.908027456,16.20604358,0,0,0
E14001202,Dover and Deal,South East,26.65534031,50.53667729,3.99729356,3.850871214,13.40465109,0,0,1.555166543,22.08392717,41.96091141,1.703182233,0.9455050468,8.111271221,0,0,0.401910836,32.4479974,62.72875786,7.774414636,8.448667168,21.32898586,0,0,4.305951551
E14001203,Droitwich and Evesham,West Midlands,42.25891666,30.26749592,5.699661585,8.507108251,11.87940295,0,0,1.38741463,33.89931573,20.97731367,2.598319742,2.93371057,3.845687397,0,0,0.4026589034,51.90877586,39.5529144,14.60190381,18.75918509,23.42651422,0,0,3.270512163
E14001204,Dudley,West Midlands,33.71588342,47.98584752,1.40086029,1.615178205,11.83995408,0,0,3.442276494,28.97203172,40.66528209,0.3332745341,0.3533625636,6.803758037,0,0,1.221734096,39.62264149,55.51096982,3.542383299,4.707273206,18.40895897,0,0,6.907576569
E14001205,Dulwich and West Norwood,London,12.3684228,55.81307403,0.8837724665,18.70144743,8.583623724,0,0,3.649659549,10.09002633,45.80174182,0.2060252137,9.071991655,3.719152551,0,0,0.9448442752,15.32607848,66.53645601,2.413288708,33.91892984,14.51135402,0,0,10.06936111
E14001206,Dunstable and Leighton Buzzard,East of England,31.13722322,42.04147292,10.82776112,3.503169713,10.0555823,0,0,2.434790732,25.09050262,30.83649575,3.200741675,0.9065995877,6.467735985,0,0,0.5936462006,36.91358531,50.72303696,25.16825797,9.269974937,16.20080206,0,0,6.505075517
E14001207,Ealing Central and Acton,London,18.47379001,50.64707887,13.79825094,8.387610236,4.129912669,0,0,4.563357279,14.35818781,38.73379054,4.892843821,3.102392865,1.953165348,0,0,1.718278291,22.3676691,60.11141503,20.97530058,18.80289924,7.56839543,0,0,9.377055559
E14001208,Ealing North,London,16.15070406,56.2933505,8.245272152,4.932151133,7.208862563,0,0,7.169659591,12.38285715,47.07389368,3.514552663,1.551552732,3.773080695,0,0,2.174825179,19.78298105,65.71774239,17.0475997,10.59074248,13.10944217,0,0,14.8131046
E14001209,Ealing Southall,London,11.04426928,43.9484819,7.813784971,3.191389786,5.00250646,0,0,28.99956761,7.871360688,32.25079865,2.692062687,0.7879590467,2.120920517,0,0,17.10223808,15.11339866,54.34542209,13.73682444,8.309325877,9.565541899,0,0,44.49118969
E14001210,Earley and Woodley,South East,33.44422667,42.75753351,14.92118313,5.557412319,0,0,0,3.319644368,28.30288471,34.50876134,8.228050564,1.641922348,0,0,0,0.8765579258,39.47200667,55.66187318,23.64504606,12.30217649,0,0,0,8.872039463
E14001211,Easington,North East,12.02216844,54.24566324,6.157877974,2.807742415,20.53967826,0,0,4.226869671,9.050190408,42.65150172,1.771563746,0.5347720601,11.51328636,0,0,1.178884686,16.42433679,66.57874277,17.46413685,9.522056979,28.16145821,0,0,11.22103242
E14001212,East Grinstead and Uckfield,South East,36.93161779,35.29479293,20.84112156,5.42939303,0,0,0,1.503074685,32.31050639,28.48097303,11.46898155,1.6457762,0,0,0,0.2369763692,43.2323405,43.17408435,33.56669191,12.44652857,0,0,0,4.717664586
E14001213,East Ham,London,11.71750439,53.77000994,2.13575313,10.27704749,7.136343237,0,0,14.96334181,8.284497801,41.6337702,0.4924064607,4.552475787,3.114818939,0,0,7.377449872,14.37404241,63.17341282,5.746379684,18.66908381,12.32970681,0,0,30.34930847
E14001214,East Hampshire,South East,33.31666176,19.78711548,30.57533232,3.804137042,11.76945655,0,0,0.7472968556,26.97246732,13.63605592,20.95059237,0.915510772,5.470699808,0,0,0.1320858577,41.21180669,24.85066892,39.56809671,7.603526824,20.18751113,0,0,2.353754563
E14001215,East Surrey,South East,32.58024425,23.50729163,21.40168594,5.684963166,13.84283721,0,0,2.982977801,23.77819577,13.02945324,10.44390297,1.796992313,8.544243629,0,0,0.7986882683,41.56035993,31.06988515,36.07125113,15.44699875,21.69814429,0,0,8.152127851
E14001216,East Thanet,South East,26.87117166,44.47643878,3.951036842,6.667144166,15.54688599,0,0,2.487322562,21.79198192,37.98318998,0.9332147372,1.655698833,9.835468349,0,0,0.4904905743,32.944601,51.13468769,10.67516452,14.23639679,23.76272484,0,0,4.894036396
E14001217,East Wiltshire,South West,35.4866669,31.16520908,12.85969613,5.529179225,10.90875297,0,0,4.050495696,28.09085161,21.74717584,6.242062782,1.307792488,4.967747564,0,0,0.7187122157,41.67398436,39.68528157,24.53451218,11.46271342,22.0938103,0,0,13.81094838
E14001218,East Worthing and Shoreham,South East,25.22133591,50.73083097,4.689275665,8.679900541,9.159901371,0,0,1.518755548,21.03331299,38.25778363,1.867146717,3.600362817,4.595273701,0,0,0.5002730199,30.80025665,60.84484368,7.481593786,15.24244377,18.97796553,0,0,4.036696181
E14001219,Eastbourne,South East,21.24794724,10.50485006,55.95417195,1.712016736,9.135802648,0,0,1.445211364,16.19125386,7.290481759,47.39554202,0.23690918,6.002379453,0,0,0.5539973234,26.24105702,14.30706388,66.25384488,5.176131172,14.26366487,0,0,3.726489316
E14001220,Eastleigh,South East,30.76620149,23.46661124,30.39298486,3.901968938,10.17509242,0,0,1.297141053,22.75663828,17.74433042,21.10051915,1.202708234,3.726886331,0,0,0.3661310578,37.95352638,29.66838137,41.05270352,7.575888353,18.13900432,0,0,3.294366942
E14001221,Edmonton and Winchmore Hill,London,19.05868797,54.84181717,4.457673608,7.744175056,7.735900988,0,0,6.161745212,15.02946932,45.5986288,0.7724255311,1.819127232,4.369539671,0,0,2.278693823,23.90741205,62.9951283,10.22762627,17.81979978,12.08097026,0,0,16.4476764
E14001222,Ellesmere Port and Bromborough,North West,17.86165377,60.42008371,3.312082748,3.459833934,11.50853161,0,0,3.437814233,12.56105543,51.92461739,1.547883422,0.8890540014,6.947377924,0,0,0.7949438403,23.27916614,66.74219158,6.968234596,8.867771198,21.07190211,0,0,11.82020301
E14001223,Eltham and Chislehurst,London,23.13953005,51.73951274,6.296068059,8.284981186,7.417196244,0,0,3.122711717,17.3449901,40.45117715,1.571947709,2.910180134,3.791802373,0,0,0.908558361,29.48933498,64.04438281,10.3166851,18.74265101,12.90277941,0,0,7.528169705
E14001224,Ely and East Cambridgeshire,East of England,31.16517125,26.39336018,25.00043626,3.714409261,12.55550395,0,0,1.171119101,25.28937357,19.858098,14.87008278,1.302041916,8.310071178,0,0,0.3241649996,37.85100413,33.90624636,32.35396729,8.212962721,19.87611594,0,0,4.045543835
E14001225,Enfield North,London,24.83044087,49.41563299,6.745886983,5.882905444,9.078255225,0,0,4.046878489,20.54908123,39.2951316,2.532269778,2.241747408,5.283703057,0,0,1.122992347,28.6361109,55.06224641,11.38069844,12.37516171,18.65255543,0,0,9.53198744
E14001226,Epping Forest,East of England,39.83692156,40.1276209,12.61941007,3.213290799,0,0,0,4.202756675,33.42132983,30.48051986,3.471425214,0.6897950299,0,0,0,0.9150204511,49.53967346,47.86160535,27.78007628,11.57167901,0,0,0,13.99413845
E14001227,Epsom and Ewell,South East,29.80553096,32.01833372,24.28457108,4.643741141,6.596600859,0,0,2.651222245,21.70327629,21.46212732,15.80839989,0.5269940252,3.127446614,0,0,0.9708194371,37.27279101,40.5010149,41.35615593,14.4685939,10.37336744,0,0,5.492695699
E14001228,Erewash,East Midlands,28.87738626,50.58202973,1.770119584,2.937105885,13.66928841,0,0,2.164070128,22.37199366,41.42905249,0.3361742166,0.5479468042,6.62326038,0,0,0.7184584207,35.12744814,58.51046407,3.241189876,7.567288188,24.36902536,0,0,4.793315121
E14001229,Erith and Thamesmead,London,20.19828104,44.88743685,10.21397276,4.817839978,9.055552308,0,0,10.82691707,17.20984717,35.45526554,4.555269978,1.903798216,4.939623445,0,0,5.273279278,24.38321588,58.95585074,16.63583981,8.960771419,14.16993736,0,0,19.95307439
E14001230,Esher and Walton,South East,25.38320197,8.627887508,54.22007347,2.10086692,8.337036206,0,0,1.330933932,17.99661055,4.001913786,41.86434999,0.5472435929,4.082455971,0,0,0.2947325876,31.98595979,12.6763163,69.06492794,6.520804688,13.1189607,0,0,3.87250888
E14001231,Exeter,South West,22.10017002,53.11014256,0.1689445372,10.60578665,10.18010616,0,0,3.834850061,18.40673754,46.08233287,0.03796999307,3.534609633,5.870278399,0,0,1.261541782,26.0904806,61.40354426,0.4135495865,19.1327759,18.41913072,0,0,10.27459979
E14001232,Exmouth and Exeter East,South West,27.68378076,19.73261366,8.101081868,10.88519094,30.37786611,0,0,3.219466661,20.62318021,11.44800863,3.180372248,5.244083739,18.0117816,0,0,0.9484946736,34.78451604,29.05128974,14.53357879,19.50535327,41.02587849,0,0,8.61340834
E14001233,Fareham and Waterlooville,South East,31.67846802,29.7965582,26.69387651,2.482054968,8.649858186,0,0,0.6991841108,25.28282585,22.34155052,17.02316132,0.6470865852,4.620345912,0,0,0.1205157536,37.38040881,36.01345619,38.35216986,5.203575155,15.19318779,0,0,2.088131079
E14001234,Farnham and Bordon,South East,35.5578269,22.98420957,23.01859371,6.504122913,10.07408274,0,0,1.861164164,27.25864897,14.56927582,10.49790835,2.037903207,5.867190579,0,0,0.3369051367,44.6075785,30.76847743,35.63547313,13.43676935,17.03406186,0,0,4.976862817
E14001235,Faversham and Mid Kent,South East,36.09332811,30.00626503,6.13450576,5.683575643,20.56292644,0,0,1.519399018,29.64213219,24.04356924,1.72099984,2.258878437,9.694311474,0,0,0.3672957297,43.05128196,35.18346,11.89818656,10.6563614,29.10549645,0,0,3.956876982
E14001236,Feltham and Heston,London,17.55345602,45.49476216,6.97152338,3.714839184,12.10693355,0,0,14.1584857,13.5196271,34.05475787,3.423912659,1.371779427,5.7527384,0,0,5.127332992,22.46495595,55.49152533,11.51002717,8.739126821,17.48217892,0,0,24.76405852
E14001237,Filton and Bradley Stoke,South West,29.67855573,43.73514163,10.83550649,6.473037158,9.277759003,0,0,0,22.58330706,35.81715853,4.422423318,1.703399787,4.8029002,0,0,0,38.15559904,52.41206893,22.95603505,16.34889348,15.34753056,0,0,0
E14001238,Finchley and Golders Green,London,28.92173573,28.93211637,13.88760915,20.41386528,4.611940232,0,0,3.232733248,23.07250256,18.11401969,7.502340173,8.525095492,2.483810448,0,0,0.3815397385,37.41800703,38.92478941,27.35403913,39.86946992,8.168692059,0,0,11.17381481
E14001239,Folkestone and Hythe,South East,30.27357796,42.21984365,6.154448103,4.469346087,11.84481997,0,0,5.03796423,25.03140555,33.57421753,1.870063479,1.281952702,6.702027629,0,0,1.930515954,36.03946916,51.56337766,11.38236205,9.399481822,19.21714998,0,0,10.92690074
E14001240,Forest of Dean,South West,29.10889049,39.54719728,0.07396623899,11.28223598,17.04087813,0,0,2.946831881,22.83959874,31.70105826,0.008766215306,3.28488821,6.705610432,0,0,0.4419291689,36.26970884,52.19444077,0.2496284291,18.63694379,24.55984013,0,0,8.04171028
E14001241,Frome and East Somerset,South West,25.39243495,27.66511766,30.20831886,7.454593788,8.04055321,0,0,1.238981536,21.18479817,18.12233907,19.0317439,1.904042742,4.364565466,0,0,0.2331780585,29.71347676,39.26010433,41.58639536,21.81030954,12.1232307,0,0,3.828075039
E14001242,Fylde,North West,35.22400277,38.603157,5.876151541,2.691200396,16.29126616,0,0,1.314222135,25.05099052,31.26963216,2.569649659,0.4822512552,8.720604981,0,0,0.3030754061,42.02629791,46.31615253,10.44059944,5.387601377,30.60059345,0,0,3.758551935
E14001243,Gainsborough,East Midlands,33.88062072,31.58532405,4.493426206,0.7442986193,28.23143938,0,0,1.064891036,24.10653388,24.54198007,1.51552958,0.09846444701,18.4740218,0,0,0.1706799822,43.91837107,36.15691566,8.099093313,2.001555862,41.74674479,0,0,3.758803449
E14001244,Gateshead Central and Whickham,North East,17.18275957,59.22350751,8.323189561,2.369695836,10.54814626,0,0,2.352701261,14.14870021,50.64897304,3.749572117,0.809474416,5.869830826,0,0,0.3666529531,19.96975543,65.51788884,15.27053725,5.486762939,16.05389757,0,0,9.887073669
E14001245,Gedling,East Midlands,25.46494402,46.78476272,2.777757236,7.264409263,14.10831039,0,0,3.599816367,20.76608824,38.27796783,0.8358705926,1.718046984,7.401072439,0,0,1.20090322,30.89399552,58.40147059,7.193168892,14.03253217,20.62366147,0,0,8.437250063
E14001246,Gillingham and Rainham,South East,32.16620384,46.29656348,3.051654367,2.716223636,11.16904696,0,0,4.600307712,27.05085637,34.66789914,0.8681029384,0.5239779239,5.762025292,0,0,1.886619513,36.87970434,56.27186775,6.701717653,6.712053287,18.6114585,0,0,8.215360487
E14001247,Glastonbury and Somerton,South West,23.8582119,17.62272796,39.15462499,7.37732638,11.98710877,0,0,0,18.27454682,11.92211881,28.01248618,2.648367992,7.171140605,0,0,0,31.07970252,24.30402425,50.53438884,14.88129566,18.94063133,0,0,0
E14001248,Gloucester,South West,28.13294309,42.48928498,8.564980623,7.080593342,12.51830971,0,0,1.21388826,21.67820093,35.11679212,3.553576499,3.093663646,5.526869283,0,0,0.3366162528,34.43676329,50.00252664,15.40802292,15.75388592,19.46026003,0,0,3.830376206
E14001249,Godalming and Ash,South East,31.27571283,14.51344379,44.07943062,1.05676182,8.545165571,0,0,0.5294853721,27.59421139,10.16664239,38.58626882,0.2686650403,4.990886341,0,0,0.1183910054,34.93980701,19.19898771,50.14587576,2.272119791,12.55283062,0,0,1.487890413
E14001250,Goole and Pocklington,Yorkshire and The Humber,33.49529329,42.20809706,4.635464418,4.463844256,14.23650439,0,0,0.9607965856,27.23138254,34.76277704,1.478985506,0.718932531,6.605850158,0,0,0.2119596081,39.13681878,49.48510144,11.72598615,12.611132,24.86426765,0,0,2.711222189
E14001251,Gorton and Denton,North West,11.91674172,59.53741525,5.608447346,4.554897506,8.339380461,0,0,10.04311772,9.527552457,51.55847238,2.855037949,0.4470114879,5.53952904,0,0,3.363221301,14.21006469,65.8313927,11.1417936,9.329497943,12.95338811,0,0,18.97581629
E14001252,Gosport,South East,32.70615254,37.40614057,12.39788981,3.286228822,12.9247682,0,0,1.278820067,28.00216186,27.96156478,5.130058127,0.5159901794,6.603440747,0,0,0.2822203698,38.71688429,46.15358088,19.77632792,8.502288043,21.80889474,0,0,3.286267511
E14001253,Grantham and Bourne,East Midlands,35.55163806,35.11153566,5.280607997,4.286180038,17.21342067,0,0,2.556617568,29.95196945,28.34118701,1.891176844,1.138565435,8.338983348,0,0,0.8006185909,42.88177892,42.7615469,11.4161079,10.57415874,25.76762759,0,0,6.430301341
E14001254,Gravesham,South East,36.37499684,41.63475241,5.059703803,4.119099159,12.81144779,0,0,0,24.41598586,34.17344188,1.483281913,0.2980660524,7.784591743,0,0,0,45.75063447,49.04301451,10.68234798,9.997689673,22.86607911,0,0,0
E14001255,Great Grimsby and Cleethorpes,Yorkshire and The Humber,27.45648197,42.51389288,3.269256079,1.165544243,22.7513005,0,0,2.843524337,21.05102491,34.3814298,0.5984086839,0.3236847357,14.38823735,0,0,0.4724845284,33.34564578,48.64585326,6.592592271,3.295437233,35.03928219,0,0,5.537895899
E14001256,Great Yarmouth,East of England,28.29878041,34.68302045,2.019303932,7.158309452,24.01226583,0,0,3.828319924,22.68833737,29.35448556,0.7061899767,2.383554891,14.39056095,0,0,1.17399752,35.38053547,43.43068209,4.223166912,13.16702837,36.70106155,0,0,11.34558391
E14001257,Greenwich and Woolwich,London,15.10860977,55.20613515,7.427280095,10.69021824,6.8090637,0,0,4.758693039,11.12343742,40.76376775,3.849786768,3.01518347,3.981581275,0,0,0.8692386624,18.81579999,64.88953333,13.33741958,30.72211876,10.85699895,0,0,12.60764844
E14001258,Guildford,South East,28.41314763,13.88472749,43.85239109,4.300850241,8.338424512,0,0,1.210459047,25.19821427,10.39740287,38.10489587,1.447778776,5.56086561,0,0,0.3031131822,32.17913998,18.1336434,49.02238891,7.848660276,12.34999793,0,0,2.57611389
E14001259,Hackney North and Stoke Newington,London,11.3686553,58.88661528,8.562381386,8.045237038,8.773729305,0,0,4.36338169,9.134506128,49.12670325,3.996266353,2.501271539,4.280690617,0,0,1.313181004,14.2015287,67.0811504,18.15676873,17.56961316,19.08474522,0,0,10.00853597
E14001260,Hackney South and Shoreditch,London,7.510358481,56.28181782,7.829703001,17.33657763,6.229867076,0,0,4.811675992,5.841690877,46.86381637,3.814920068,9.577431358,2.348609327,0,0,1.337400352,9.538680131,66.10340111,12.36652402,31.92735404,12.4393272,0,0,11.72839242
E14001261,Halesowen,West Midlands,35.1490039,50.94084874,2.647722082,2.019301165,9.243124113,0,0,0,29.75341456,42.77133697,0.8900400204,0.5074443301,5.306282293,0,0,0,40.98913061,58.14515889,6.49350937,6.473135595,15.25845921,0,0,0
E14001262,Halifax,Yorkshire and The Humber,20.87247004,59.23915563,2.76055607,3.327698389,11.23537509,0,0,2.564744779,15.73358234,52.1012827,0.8757340973,1.022058375,6.827897927,0,0,0.4554369307,26.62845906,66.6714119,4.917099642,7.370581212,17.12887559,0,0,7.454336876
