code,name,con,grn,lab,lib,oth,pc,ref,snp
E14001185,Crewe and Nantwich,25.611,4.246,44.675,5.465,2.407,0,17.597,0
E14001186,Croydon East,22.244,5.574,50.162,7.498,0,0,14.521,0
E14001187,Croydon South,31.279,5.387,37.768,9.941,2.85,0,12.775,0
E14001188,Croydon West,11.258,7.221,60.45,7.09,3.86,0,10.119,0
E14001189,Dagenham and Rainham,20.963,4.128,46.795,5.343,3.487,0,19.285,0
E14001190,Darlington,25.496,6.097,44.858,5.23,0,0,18.319,0
E14001191,Dartford,31.873,4.884,37.846,7.54,0,0,17.858,0
E14001192,Daventry,33.775,6.234,29.74,10.09,0,0,20.161,0
E14001193,Derby North,22.82,4.949,46.982,6.857,0,0,18.392,0
E14001194,Derby South,15.527,4.83,49.804,6.173,3.896,0,19.771,0
E14001195,Derbyshire Dales,30.661,6.649,33.691,9.879,2.384,0,16.735,0
E14001196,Dewsbury and Batley,15.961,5.545,49.895,5.074,8.857,0,14.668,0
E14001197,Didcot and Wantage,25.643,4.112,21.615,31.935,2.886,0,13.808,0
E14001198,Doncaster Central,15.917,5.127,44.469,5.314,3.501,0,25.672,0
E14001199,Doncaster East and the Isle of Axholme,24.867,4.348,37.598,5.144,3.196,0,24.847,0
E14001200,Doncaster North,21.211,5.493,60.284,6.776,6.236,0,0,0
E14001201,Dorking and Horley,29.306,6.22,14.667,35.656,0,0,14.151,0
E14001202,Dover and Deal,26.983,4.986,40.277,5.932,2.601,0,19.221,0
E14001203,Droitwich and Evesham,35.654,6.426,27.039,10.399,2.291,0,18.191,0
E14001204,Dudley,30.355,4.117,38.849,4.625,2.617,0,19.437,0
E14001205,Dulwich and West Norwood,7.416,16.937,59.921,4.882,2.939,0,7.906,0
E14001206,Dunstable and Leighton Buzzard,29.717,5.843,34.202,10.609,2.337,0,17.291,0
E14001207,Ealing Central and Acton,13.584,7.759,53.543,12.34,3.212,0,9.563,0
E14001208,Ealing North,15.691,6.878,55.416,7.414,3.992,0,10.61,0
E14001209,Ealing Southall,11.774,8.216,56.073,8.265,5.387,0,10.284,0
E14001210,Earley and Woodley,30.787,6.896,41.744,18.061,2.511,0,0,0
E14001211,Easington,10.441,3.713,48.595,5.352,4.831,0,27.069,0
E14001212,East Grinstead and Uckfield,38.093,8.726,26.371,23.705,3.105,0,0,0
E14001213,East Ham,7.945,7.046,64.401,5.117,5.447,0,10.043,0
E14001214,East Hampshire,32.03,6.484,19.017,24.36,2.549,0,15.56,0
E14001215,East Surrey,32.345,4.903,22.537,19.162,3.656,0,17.397,0
E14001216,East Thanet,25.211,6.548,41.031,5.388,2.619,0,19.203,0
E14001217,East Wiltshire,33.746,5.606,28.337,12.385,2.345,0,17.58,0
E14001218,East Worthing and Shoreham,24.205,6.546,44.789,6.669,2.096,0,15.695,0
E14001219,Eastbourne,22.971,3.444,12.051,43.597,2.045,0,15.891,0
E14001220,Eastleigh,27.548,4.314,17.316,33.478,2.358,0,14.986,0
E14001221,Edmonton and Winchmore Hill,15.829,5.947,56.86,6.439,3.293,0,11.632,0
E14001222,Ellesmere Port and Bromborough,12.141,5.12,57.697,6.023,3.086,0,15.933,0
E14001223,Eltham and Chislehurst,23.086,5.761,46.552,6.795,2.67,0,15.136,0
E14001224,Ely and East Cambridgeshire,28.921,3.864,22.037,26.519,2.8,0,15.859,0
E14001225,Enfield North,18.205,6.251,52.738,6.767,3.489,0,12.549,0
E14001226,Epping Forest,41.076,6.538,36.527,11.843,4.017,0,0,0
E14001227,Epsom and Ewell,28.449,4.665,22.982,26.247,3.561,0,14.096,0
E14001228,Erewash,25.984,4.051,42.79,4.851,2.517,0,19.807,0
E14001229,Erith and Thamesmead,14.796,5.928,55.567,6.667,3.349,0,13.692,0
E14001230,Esher and Walton,25.33,2.959,11.841,44.456,2.639,0,12.774,0
E14001231,Exeter,13.257,12.706,52.289,4.973,2.586,0,14.189,0
E14001232,Exmouth and Exeter East,29.707,5.631,24.078,14.181,4.707,0,21.696,0
E14001233,Fareham and Waterlooville,32.974,5.389,24.292,17.617,2.187,0,17.541,0
E14001234,Farnham and Bordon,31.024,4.059,15.7,31.572,2.41,0,15.235,0
E14001235,Faversham and Mid Kent,31.712,5.712,29.718,9.986,2.302,0,20.571,0
E14001236,Feltham and Heston,17.315,5.814,50.71,6.967,4.241,0,14.951,0
E14001237,Filton and Bradley Stoke,24.698,5.915,46.098,8.163,0,0,15.125,0
E14001238,Finchley and Golders Green,28.324,6.838,31.279,20.82,3,0,9.739,0
E14001239,Folkestone and Hythe,27.917,6.815,33.436,8.461,2.633,0,20.739,0
E14001240,Forest of Dean,27.813,10.787,34.529,4.733,2.868,0,19.27,0
E14001241,Frome and East Somerset,24.771,8.491,23.328,26.571,2.34,0,14.499,0
E14001242,Fylde,31.78,4.428,34.552,7.196,3.7,0,18.344,0
E14001243,Gainsborough,34.13,3.429,29.536,8.765,2.631,0,21.508,0
E14001244,Gateshead Central and Whickham,13.742,6.071,49.254,8.901,2.915,0,19.117,0
E14001245,Gedling,21.36,4.768,48.383,5.023,2.694,0,17.772,0
E14001246,Gillingham and Rainham,29.705,3.897,38.61,5.747,2.973,0,19.068,0
E14001247,Glastonbury and Somerton,27.74,4.967,13.084,37.83,0,0,16.379,0
E14001248,Gloucester,25.963,5.019,41.487,7.949,2.458,0,17.124,0
E14001249,Godalming and Ash,28.957,4.038,13.598,37.791,2.216,0,13.4,0
E14001250,Goole and Pocklington,33.672,5.29,30.792,7.73,3.28,0,19.236,0
E14001251,Gorton and Denton,8.363,6.055,60.283,5.972,4.444,0,14.883,0
E14001252,Gosport,33.544,4.979,28.081,10.874,2.279,0,20.242,0
E14001253,Grantham and Bourne,33.816,5.808,30.305,7.488,2.877,0,19.706,0
E14001254,Gravesham,32.043,4.66,38.317,5.791,0,0,19.189,0
E14001255,Great Grimsby and Cleethorpes,27.095,3.798,38.418,5.702,2.568,0,22.42,0
E14001256,Great Yarmouth,29.219,4.523,32.994,4.649,2.916,0,25.7,0
E14001257,Greenwich and Woolwich,11.063,8.542,57.07,10.143,3.13,0,10.051,0
E14001258,Guildford,23.627,4.391,15.743,40.562,2.238,0,13.44,0
E14001259,Hackney North and Stoke Newington,6.554,12.713,62.641,6.881,3.092,0,8.118,0
E14001260,Hackney South and Shoreditch,5.341,12.103,64.676,6.91,3.069,0,7.901,0
E14001261,Halesowen,29.838,4.222,42.05,5.076,0,0,18.813,0
E14001262,Halifax,18.885,5.666,47.135,5.855,3.238,0,19.222,0
E14001263,Hamble Valley,32.478,5.138,22.025,21.266,2.329,0,16.764,0
E14001264,Hammersmith and Chiswick,14.736,6.922,52.998,10.282,4.222,0,10.84,0
E14001265,Hampstead and Highgate,12.236,8.708,48.238,19.034,3.061,0,8.722,0
E14001266,"Harborough, Oadby and Wigston",29.255,5.52,33.996,12.885,2.505,0,15.84,0
