PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other
E14001325,Leeds West and Pudsey,Yorkshire and The Humber,23.08,48.34,4.31,4.85,15.71,0,0,3.65,17.96,37.97,2.06,1.36,8.86,0,0,1.05,28.89,59.07,7.73,10.85,24.73,0,0,9.38
E14001326,Leicester East,East Midlands,25.04,48.95,7.40,2.73,12.56,0,0,3.20,18.06,39.09,3.19,0.66,5.86,0,0,0.67,32.24,59.51,13.25,7.38,22.77,0,0,8.06
E14001327,Leicester South,East Midlands,18.52,57.11,6.23,7.91,6.02,0,0,4.13,13.99,44.98,2.68,2.82,2.22,0,0,0.83,23.68,66.78,11.28,17.11,12.35,0,0,10.25
E14001328,Leicester West,East Midlands,17.94,58.04,5.66,2.52,12.82,0,0,2.97,13.22,48.03,2.78,0.60,6.43,0,0,0.63,23.32,67.63,10.02,6.34,21.77,0,0,7.61
E14001329,Leigh and Atherton,North West,20.08,52.81,5.39,2.43,15.77,0,0,3.48,14.65,43.18,2.74,0.56,8.17,0,0,0.93,25.71,62.17,9.54,5.99,25.05,0,0,9.03
E14001330,Lewes,South East,25.22,16.62,40.45,4.64,11.30,0,0,1.70,20.75,12.09,34.62,2.22,6.82,0,0,0.44,30.17,21.75,46.33,7.97,17.15,0,0,4.16
E14001331,Lewisham East,London,17.00,62.44,7.53,3.72,6.10,0,0,3.18,13.21,52.97,3.27,1.06,2.86,0,0,0.72,21.18,71.43,13.16,8.27,10.84,0,0,7.44
E14001332,Lewisham North,London,15.95,57.59,10.98,6.81,5.10,0,0,3.54,12.10,47.65,5.99,2.21,2.15,0,0,0.86,20.75,66.64,17.42,14.42,9.93,0,0,8.20
E14001333,Lewisham West and East Dulwich,London,14.77,59.17,6.32,11.64,5.36,0,0,2.69,10.74,46.98,3.06,4.30,2.03,0,0,0.53,19.04,69.80,11.64,23.75,10.40,0,0,6.78
E14001334,Leyton and Wanstead,London,16.11,55.10,9.49,6.02,9.33,0,0,3.93,12.12,44.39,4.75,1.78,4.56,0,0,0.94,20.24,65.03,15.98,13.49,16.82,0,0,9.54
E14001335,Lichfield,West Midlands,34.96,34.86,7.65,3.64,17.61,0,0,1.22,26.54,25.25,3.99,1.09,8.44,0,0,0.26,43.19,44.69,13.06,8.63,30.24,0,0,3.44
E14001336,Lincoln,East Midlands,25.12,45.24,7.42,5.87,14.01,0,0,2.32,18.54,35.59,3.73,2.01,6.75,0,0,0.56,31.64,54.44,12.71,12.64,22.93,0,0,5.66
E14001337,Liverpool Garston,North West,9.22,71.66,5.20,4.17,6.96,0,0,2.73,6.36,61.50,2.11,1.02,2.99,0,0,0.50,12.60,80.80,10.11,10.72,13.14,0,0,8.68
E14001338,Liverpool Riverside,North West,11.32,69.22,4.30,5.31,7.38,0,0,2.38,7.95,59.11,1.80,1.46,3.00,0,0,0.50,15.24,78.00,8.17,11.77,14.71,0,0,6.38
E14001339,Liverpool Walton,North West,8.24,76.22,2.79,3.05,7.72,0,0,1.91,5.68,67.24,1.06,0.64,3.48,0,0,0.35,11.34,83.40,5.89,7.94,13.95,0,0,5.50
E14001340,Liverpool Wavertree,North West,9.96,66.71,7.94,6.54,6.44,0,0,2.37,7.11,54.50,3.60,1.75,2.70,0,0,0.47,13.36,77.47,15.60,15.51,12.53,0,0,6.37
E14001341,Liverpool West Derby,North West,8.96,59.18,4.49,15.76,9.08,0,0,2.43,5.92,45.03,1.90,5.62,4.23,0,0,0.46,12.69,71.28,9.68,31.01,15.87,0,0,6.55
E14001342,Loughborough,East Midlands,29.73,45.65,8.26,3.95,10.19,0,0,2.19,23.34,34.11,4.41,0.83,4.11,0,0,0.48,36.82,56.35,14.18,10.31,19.51,0,0,5.83
E14001343,Louth and Horncastle,East Midlands,34.07,39.08,5.19,3.16,16.33,0,0,2.07,26.32,29.73,2.29,0.82,7.74,0,0,0.53,41.47,48.90,8.89,7.58,27.11,0,0,5.73
E14001344,Lowestoft,East of England,27.00,43.58,4.31,3.55,19.83,0,0,1.69,20.41,33.95,1.97,0.87,11.12,0,0,0.36,34.16,53.60,7.39,8.27,31.49,0,0,4.43
E14001345,Luton North,East of England,18.82,60.22,5.38,2.14,7.80,0,0,5.59,13.70,49.26,2.45,0.46,3.41,0,0,1.44,24.55,70.40,9.44,5.66,14.52,0,0,13.55
E14001346,Luton South and South Bedfordshire,East of England,17.97,50.66,5.62,2.13,11.59,0,0,12.01,12.85,40.47,2.67,0.46,6.03,0,0,4.49,23.06,60.55,10.32,5.54,19.36,0,0,25.86
E14001347,Macclesfield,North West,30.39,47.34,5.92,4.50,10.02,0,0,1.80,23.43,37.39,2.81,1.30,4.42,0,0,0.36,36.97,57.22,10.50,10.41,18.59,0,0,5.63
E14001348,Maidenhead,South East,28.95,26.45,26.59,4.86,10.69,0,0,2.43,22.20,17.96,18.06,1.30,4.82,0,0,0.50,35.85,36.32,37.13,11.72,19.82,0,0,6.47
E14001349,Maidstone and Malling,South East,33.83,37.47,10.34,4.18,11.70,0,0,2.45,27.08,28.49,5.68,1.19,5.21,0,0,0.57,40.94,47.57,16.27,9.41,20.24,0,0,6.00
E14001350,Makerfield,North West,15.41,59.91,5.63,2.67,13.46,0,0,2.88,10.89,47.83,2.31,0.55,6.44,0,0,0.53,20.45,70.80,10.33,7.03,23.07,0,0,7.70
E14001351,Maldon,East of England,37.19,28.23,8.41,3.27,20.82,0,0,2.04,27.90,19.68,4.30,0.86,10.27,0,0,0.50,45.24,37.97,13.65,7.96,34.99,0,0,5.60
E14001352,Manchester Central,North West,15.94,58.18,7.31,6.44,7.91,0,0,4.19,12.28,48.00,3.97,2.71,3.87,0,0,1.49,19.78,66.71,12.17,11.97,13.32,0,0,9.23
E14001353,Manchester Rusholme,North West,15.39,62.73,7.50,5.64,5.84,0,0,2.83,10.91,50.55,3.14,0.85,2.33,0,0,0.49,20.85,73.89,14.09,16.09,11.51,0,0,8.28
E14001354,Manchester Withington,North West,11.54,65.25,9.03,7.70,3.36,0,0,3.05,8.40,52.45,3.74,2.02,1.14,0,0,0.65,15.48,75.70,16.69,19.10,6.85,0,0,9.15
E14001355,Mansfield,East Midlands,28.54,48.16,4.37,1.62,13.29,0,0,3.98,21.91,39.05,2.03,0.35,6.58,0,0,1.11,35.40,57.50,8.67,4.35,22.03,0,0,10.30
E14001356,Melksham and Devizes,South West,32.69,27.60,19.04,10.66,8.93,0,0,1.04,25.83,17.85,11.65,3.34,3.69,0,0,0.20,39.77,38.03,27.57,24.34,16.92,0,0,3.01
E14001357,Melton and Syston,East Midlands,31.91,37.09,7.26,4.47,17.19,0,0,2.01,23.92,27.10,3.42,1.27,8.09,0,0,0.46,40.04,47.61,12.64,10.57,29.68,0,0,5.06
E14001358,Meriden and Solihull East,West Midlands,32.18,33.59,7.56,7.22,17.89,0,0,1.53,24.01,24.15,3.73,2.65,9.00,0,0,0.33,40.38,45.65,12.18,14.94,30.45,0,0,3.96
E14001359,Mid Bedfordshire,East of England,32.42,44.42,6.09,2.93,11.59,0,0,2.45,25.77,35.40,2.70,0.79,5.35,0,0,0.40,39.44,53.86,11.44,7.13,19.91,0,0,6.57
E14001360,Mid Buckinghamshire,South East,33.98,31.53,21.80,3.78,7.91,0,0,0.96,27.14,21.75,13.40,0.91,3.23,0,0,0.18,41.12,43.32,30.96,9.99,14.83,0,0,2.65
E14001361,Mid Cheshire,North West,27.56,47.93,6.04,2.48,13.44,0,0,2.51,20.75,37.82,2.73,0.57,6.06,0,0,0.62,34.99,59.21,10.89,6.33,23.29,0,0,6.94
E14001362,Mid Derbyshire,East Midlands,30.13,44.22,4.73,4.73,14.39,0,0,1.66,23.42,32.55,2.11,1.32,6.14,0,0,0.40,37.59,54.81,8.09,11.01,25.72,0,0,4.56
E14001363,Mid Dorset and North Poole,South West,30.66,22.75,29.26,4.05,11.49,0,0,1.76,23.31,14.56,19.99,1.25,4.94,0,0,0.33,38.28,32.57,39.41,9.05,21.21,0,0,4.71
E14001364,Mid Leicestershire,East Midlands,29.71,35.67,6.09,4.01,22.55,0,0,1.88,20.81,25.86,3.00,0.98,11.48,0,0,0.41,38.09,46.13,10.55,9.12,36.11,0,0,5.18
E14001365,Mid Norfolk,East of England,32.09,42.23,8.43,3.07,12.77,0,0,1.34,24.69,30.84,3.42,0.54,5.79,0,0,0.24,40.80,55.95,14.86,9.10,22.13,0,0,4.01
E14001366,Mid Sussex,South East,25.81,30.33,22.04,8.97,11.19,0,0,1.63,21.00,24.20,16.95,4.29,6.20,0,0,0.43,30.39,37.22,28.08,15.83,17.26,0,0,3.85
E14001367,Middlesbrough and Thornaby East,North East,15.27,57.71,3.58,2.13,18.25,0,0,3.00,11.35,48.31,1.60,0.48,10.80,0,0,0.70,19.67,67.39,6.43,5.84,27.03,0,0,7.54
E14001368,Middlesbrough South and East Cleveland,North East,29.06,47.80,4.29,2.86,14.20,0,0,1.74,22.24,37.71,1.94,0.65,5.78,0,0,0.37,36.14,57.49,7.93,7.32,24.09,0,0,4.56
E14001369,Milton Keynes Central,South East,25.50,51.24,6.98,2.51,9.99,0,0,3.77,19.46,40.89,3.52,0.57,4.75,0,0,1.11,31.59,60.63,11.98,6.85,17.52,0,0,8.92
E14001370,Milton Keynes North,South East,27.11,45.49,9.51,2.33,13.46,0,0,2.09,21.19,35.65,5.00,0.62,6.50,0,0,0.50,33.44,54.81,16.45,5.17,23.47,0,0,5.19
E14001371,Mitcham and Morden,London,17.86,58.47,8.82,3.24,7.79,0,0,3.79,13.50,47.41,4.39,0.65,3.31,0,0,0.83,22.30,68.46,15.38,8.60,15.20,0,0,9.47
E14001372,Morecambe and Lunesdale,North West,26.00,43.81,9.37,4.71,14.48,0,0,1.59,19.86,33.87,4.48,1.28,7.44,0,0,0.36,32.12,53.72,15.86,11.67,23.96,0,0,3.99
E14001373,New Forest East,South East,34.67,28.76,10.66,3.67,20.35,0,0,1.87,27.31,20.97,5.71,0.98,11.38,0,0,0.50,42.65,38.15,16.71,8.08,32.16,0,0,4.87
E14001374,New Forest West,South East,36.23,24.72,16.08,6.38,15.65,0,0,0.92,28.36,16.45,9.52,1.86,7.69,0,0,0.17,43.96,34.72,24.80,13.63,26.43,0,0,2.86
E14001375,Newark,East Midlands,27.65,34.82,6.35,4.73,25.18,0,0,1.22,19.68,25.85,3.32,1.38,14.59,0,0,0.28,35.55,44.97,10.41,11.09,39.49,0,0,3.37
E14001376,Newbury,South East,29.47,19.42,36.66,3.72,9.37,0,0,1.34,22.76,12.46,27.89,1.24,4.36,0,0,0.29,36.11,27.54,46.87,8.15,16.61,0,0,3.58
E14001377,Newcastle upon Tyne Central and West,North East,19.27,55.17,6.71,4.33,11.39,0,0,3.06,14.90,45.39,3.31,1.30,5.50,0,0,0.70,24.01,64.49,11.38,9.99,19.06,0,0,7.29
E14001378,Newcastle upon Tyne East and Wallsend,North East,16.60,52.93,6.47,5.53,14.15,0,0,4.24,12.29,42.55,3.03,1.78,7.33,0,0,1.33,21.55,63.06,11.39,11.71,23.53,0,0,11.15
E14001379,Newcastle upon Tyne North,North East,14.33,65.59,6.51,2.38,8.61,0,0,2.52,10.61,56.64,2.88,0.64,4.21,0,0,0.65,18.72,73.80,11.14,5.47,14.42,0,0,6.32
E14001380,Newcastle-under-Lyme,West Midlands,27.71,44.31,3.40,5.48,17.20,0,0,1.74,20.60,33.50,1.40,1.47,8.63,0,0,0.36,35.10,54.86,6.56,13.05,27.82,0,0,4.75
E14001381,Newton Abbot,South West,25.54,35.34,19.74,4.33,13.62,0,0,1.41,19.67,25.81,12.16,0.85,7.48,0,0,0.24,31.61,45.81,28.56,10.03,22.91,0,0,3.90
E14001382,Newton Aycliffe and Spennymoor,North East,21.62,40.84,5.02,6.92,23.78,0,0,1.77,15.54,29.43,2.17,2.28,13.65,0,0,0.39,28.37,51.69,9.44,15.40,36.65,0,0,4.67
E14001383,Normanton and Hemsworth,Yorkshire and The Humber,16.59,47.51,5.93,2.56,23.65,0,0,3.71,11.74,36.51,2.77,0.54,13.78,0,0,0.86,22.13,58.04,11.42,6.56,35.96,0,0,9.34
E14001384,North Bedfordshire,East of England,34.05,37.31,8.20,3.40,14.52,0,0,2.49,27.05,28.12,4.35,1.11,7.08,0,0,0.71,41.10,47.30,13.15,7.65,24.91,0,0,6.78
E14001385,North Cornwall,South West,28.39,22.03,30.83,1.82,15.43,0,0,1.45,21.56,14.52,22.20,0.36,8.06,0,0,0.33,35.36,30.91,41.05,5.18,25.81,0,0,4.09
E14001386,North Cotswolds,South West,28.55,34.67,16.79,6.84,11.49,0,0,1.61,21.96,24.30,10.10,2.21,4.95,0,0,0.31,35.67,46.46,26.14,15.52,21.14,0,0,4.68
E14001387,North Devon,South West,28.77,28.20,23.95,6.75,11.01,0,0,1.30,22.40,18.11,14.84,2.51,4.77,0,0,0.20,35.87,38.25,32.84,14.27,19.85,0,0,3.52
E14001388,North Dorset,South West,33.67,27.95,24.85,3.65,8.86,0,0,0.98,26.51,19.38,16.51,1.07,3.50,0,0,0.20,41.11,38.03,35.58,8.32,16.67,0,0,2.67
E14001389,North Durham,North East,15.95,50.12,7.76,3.50,20.26,0,0,2.35,11.43,39.67,3.83,0.81,11.89,0,0,0.48,20.93,60.99,14.04,8.52,31.22,0,0,6.46
E14001390,North East Cambridgeshire,East of England,33.34,36.93,6.08,5.19,17.31,0,0,1.01,24.11,25.24,2.38,1.51,7.61,0,0,0.17,43.12,48.98,12.32,12.77,30.52,0,0,3.33
E14001391,North East Derbyshire,East Midlands,27.07,53.17,5.10,2.84,10.40,0,0,1.39,19.80,43.36,2.31,0.70,4.09,0,0,0.29,34.60,62.67,9.58,6.84,18.31,0,0,3.99
E14001392,North East Hampshire,South East,36.62,25.38,22.90,3.44,10.08,0,0,1.55,29.70,16.74,13.62,0.87,4.62,0,0,0.32,43.69,35.88,31.74,8.95,18.38,0,0,4.15
E14001393,North East Hertfordshire,East of England,31.79,39.56,9.41,4.32,12.13,0,0,2.77,25.12,30.28,5.13,1.34,4.12,0,0,0.54,38.60,50.15,14.90,9.26,21.75,0,0,6.82
E14001394,North East Somerset and Hanham,South West,29.19,43.17,11.51,3.65,10.60,0,0,1.85,23.03,32.52,6.02,1.02,4.54,0,0,0.41,35.45,54.85,18.81,8.31,19.63,0,0,5.04
E14001395,North Herefordshire,West Midlands,33.05,29.57,12.85,9.39,14.10,0,0,0.97,24.96,20.07,6.26,3.36,5.98,0,0,0.13,41.08,41.34,21.12,19.34,26.69,0,0,3.24
E14001396,North Norfolk,East of England,28.32,23.27,28.91,2.58,15.46,0,0,1.41,21.18,14.95,18.71,0.46,7.76,0,0,0.29,35.80,33.21,39.46,8.03,25.99,0,0,3.83
E14001397,North Northumberland,North East,30.73,36.64,11.25,3.98,15.92,0,0,1.39,23.65,26.85,6.07,1.19,7.39,0,0,0.24,37.73,46.35,17.97,9.03,26.66,0,0,4.25
E14001398,North Shropshire,West Midlands,31.19,29.24,19.87,4.67,12.90,0,0,2.05,21.98,18.61,10.62,0.93,5.03,0,0,0.26,40.63,42.02,32.87,12.54,23.66,0,0,6.85
E14001399,North Somerset,South West,30.01,41.44,9.70,4.35,11.96,0,0,2.48,23.38,31.57,4.94,1.39,5.65,0,0,0.57,37.21,51.71,16.08,9.35,20.71,0,0,6.63
E14001400,North Warwickshire and Bedworth,West Midlands,34.42,41.23,4.88,3.09,15.08,0,0,1.25,26.48,31.55,2.34,0.70,7.32,0,0,0.28,42.31,51.00,8.87,7.75,25.82,0,0,3.41
E14001401,North West Cambridgeshire,East of England,31.39,41.45,6.87,8.13,10.05,0,0,2.08,24.64,32.20,3.53,3.38,4.44,0,0,0.44,39.49,51.71,11.23,16.12,18.05,0,0,5.31
E14001402,North West Essex,East of England,33.99,31.68,18.01,3.49,11.67,0,0,1.12,27.40,22.89,11.13,0.98,5.44,0,0,0.20,40.52,40.46,26.33,7.83,20.19,0,0,3.10
E14001403,North West Hampshire,South East,33.11,29.04,16.86,3.92,16.02,0,0,1.03,24.98,20.20,9.74,1.07,7.15,0,0,0.23,40.71,39.39,25.51,8.68,29.41,0,0,2.81
E14001404,North West Leicestershire,East Midlands,30.91,42.39,4.66,6.13,13.20,0,0,2.66,23.87,31.85,2.21,2.25,6.07,0,0,0.71,38.51,52.87,8.47,12.70,22.83,0,0,6.68
E14001405,North West Norfolk,East of England,27.98,33.18,6.74,3.47,26.82,0,0,1.79,20.05,23.10,3.35,0.97,15.34,0,0,0.39,36.22,43.61,11.79,8.02,41.31,0,0,4.56
E14001406,Northampton North,East Midlands,26.88,41.99,5.54,5.25,16.43,0,0,3.89,20.42,32.63,2.54,1.70,8.89,0,0,1.06,33.51,51.10,9.92,11.16,26.30,0,0,9.04
E14001407,Northampton South,East Midlands,29.41,42.42,6.96,6.72,12.57,0,0,1.89,22.15,31.72,3.26,2.05,6.05,0,0,0.42,36.76,53.25,12.74,15.26,22.43,0,0,4.98
E14001408,Norwich North,East of England,23.48,55.22,3.45,4.21,11.54,0,0,2.04,17.63,46.26,1.44,1.33,5.68,0,0,0.39,29.73,64.25,6.12,9.36,20.52,0,0,5.23
E14001409,Norwich South,East of England,16.43,56.60,5.04,10.83,7.67,0,0,3.30,11.89,44.70,2.30,3.92,3.33,0,0,0.66,21.33,67.08,9.25,20.69,14.16,0,0,8.59
E14001410,Nottingham East,East Midlands,15.47,61.40,6.28,4.85,7.98,0,0,3.97,11.55,51.19,2.97,1.30,3.61,0,0,1.07,19.79,70.81,10.89,11.16,14.18,0,0,9.97
E14001411,Nottingham North and Kimberley,East Midlands,20.78,51.87,5.66,5.41,13.05,0,0,3.19,15.68,41.46,2.67,1.71,6.58,0,0,0.67,26.63,61.94,10.28,12.52,21.84,0,0,7.95
E14001412,Nottingham South,East Midlands,18.98,53.74,7.48,4.06,9.81,0,0,5.87,14.49,41.91,2.51,1.01,4.29,0,0,1.63,24.10,64.57,13.85,9.90,17.30,0,0,14.63
E14001413,Nuneaton,West Midlands,27.10,44.64,3.45,4.32,18.77,0,0,1.69,20.57,35.22,1.49,1.29,10.32,0,0,0.37,34.21,54.69,6.32,10.10,30.54,0,0,4.36
E14001414,Old Bexley and Sidcup,London,35.36,40.62,5.40,2.91,13.45,0,0,2.18,27.25,30.67,2.46,0.63,5.68,0,0,0.41,43.65,51.34,9.82,8.84,24.73,0,0,6.04
E14001415,Oldham East and Saddleworth,North West,20.20,51.03,5.06,2.85,17.37,0,0,3.45,14.61,40.58,2.14,0.65,9.64,0,0,0.81,25.88,61.08,9.53,7.92,28.13,0,0,9.70
E14001416,"Oldham West, Chadderton and Royton",North West,17.11,63.18,3.99,1.91,11.19,0,0,2.60,12.84,53.93,1.80,0.41,5.81,0,0,0.58,21.68,71.38,7.62,5.12,18.19,0,0,5.94
E14001417,Orpington,London,38.42,33.19,10.51,4.29,11.66,0,0,1.89,30.77,23.41,5.84,1.17,5.03,0,0,0.42,45.97,43.24,16.92,9.25,21.14,0,0,4.84
E14001418,Ossett and Denby Dale,Yorkshire and The Humber,22.69,51.37,5.38,2.87,13.95,0,0,3.70,17.01,41.07,2.39,0.59,6.90,0,0,1.01,29.24,60.92,9.51,7.44,23.48,0,0,10.11
E14001419,Oxford East,South East,15.05,58.22,11.45,6.19,5.55,0,0,3.50,10.82,47.88,5.85,1.33,2.27,0,0,0.68,19.84,68.66,18.30,15.20,10.81,0,0,9.82
E14001420,Oxford West and Abingdon,South East,18.24,24.45,42.50,3.48,6.40,0,0,4.91,12.57,14.73,28.92,0.60,2.37,0,0,1.07,24.47,36.38,55.31,10.09,12.78,0,0,12.70
E14001421,Peckham,London,15.57,58.02,11.13,6.15,5.38,0,0,3.73,11.45,47.10,5.36,1.57,1.91,0,0,0.73,20.26,68.15,19.07,14.43,10.68,0,0,9.13
E14001422,Pendle and Clitheroe,North West,30.37,46.31,6.71,2.78,12.27,0,0,1.55,23.35,35.35,2.98,0.68,5.19,0,0,0.30,37.57,56.33,11.74,6.71,22.26,0,0,4.67
E14001423,Penistone and Stocksbridge,Yorkshire and The Humber,24.28,44.83,7.33,3.07,17.75,0,0,2.71,17.72,33.98,3.25,0.60,8.50,0,0,0.60,30.83,56.39,13.08,8.81,30.19,0,0,7.47
E14001424,Penrith and Solway,North West,30.94,42.94,5.34,6.15,12.74,0,0,1.84,24.33,32.36,2.36,1.83,6.09,0,0,0.41,37.70,53.62,9.39,14.76,21.99,0,0,5.10
E14001425,Peterborough,East of England,24.66,48.29,5.16,4.37,11.92,0,0,5.58,19.22,36.94,2.10,1.41,5.83,0,0,1.44,31.01,58.46,9.41,9.76,20.16,0,0,15.48
E14001426,Plymouth Moor View,South West,29.85,43.56,4.63,2.98,14.23,0,0,4.71,22.85,33.37,1.98,0.74,6.85,0,0,1.27,37.31,52.80,8.55,7.80,24.41,0,0,13.18
E14001427,Plymouth Sutton and Devonport,South West,22.02,56.56,4.88,3.60,9.98,0,0,2.89,16.97,46.42,2.17,0.85,4.56,0,0,0.58,28.65,66.67,9.14,9.69,17.58,0,0,7.53
E14001428,"Pontefract, Castleford and Knottingley",Yorkshire and The Humber,15.34,53.11,4.64,2.22,20.56,0,0,4.07,10.31,41.44,1.81,0.41,11.11,0,0,0.73,20.83,64.50,9.17,6.71,33.12,0,0,10.94
E14001429,Poole,South West,31.96,34.61,13.42,3.57,13.89,0,0,2.53,24.90,24.56,7.15,1.04,6.66,0,0,0.54,39.94,45.53,21.26,8.19,23.39,0,0,6.25
E14001430,Poplar and Limehouse,London,18.05,45.43,16.62,6.86,7.01,0,0,6.00,13.70,34.43,9.76,2.35,3.13,0,0,1.93,22.75,56.17,26.40,13.95,13.01,0,0,13.20
E14001431,Portsmouth North,South East,33.12,41.86,6.94,2.50,13.46,0,0,2.10,26.22,32.33,3.37,0.67,6.51,0,0,0.47,40.11,51.05,11.65,5.77,23.25,0,0,5.24
E14001432,Portsmouth South,South East,24.24,48.59,10.10,2.89,10.26,0,0,3.88,18.37,38.99,5.43,0.62,4.60,0,0,0.99,29.97,58.26,16.80,6.80,18.32,0,0,9.62
E14001433,Preston,North West,18.36,55.88,6.00,3.16,12.85,0,0,3.73,13.80,45.50,2.91,0.74,6.21,0,0,0.93,23.63,65.05,10.01,8.11,21.89,0,0,9.97
E14001434,Putney,London,26.20,46.70,12.01,5.58,4.94,0,0,4.49,20.59,37.12,6.30,1.39,1.82,0,0,1.15,32.13,56.57,19.32,12.92,10.17,0,0,12.12
E14001435,Queen's Park and Maida Vale,London,23.14,39.96,18.04,6.03,7.93,0,0,4.89,17.40,28.07,9.62,1.52,3.02,0,0,0.97,29.66,51.89,29.36,14.75,16.48,0,0,12.44
E14001436,Rawmarsh and Conisbrough,Yorkshire and The Humber,17.73,51.33,5.21,2.34,19.68,0,0,3.64,12.79,39.84,2.26,0.45,10.32,0,0,0.76,23.93,62.16,9.44,6.92,31.10,0,0,9.37
E14001437,Rayleigh and Wickford,East of England,33.99,36.31,5.46,2.61,18.90,0,0,2.70,24.90,25.41,2.50,0.53,8.74,0,0,0.58,42.52,47.75,9.45,6.64,33.29,0,0,7.33
E14001438,Reading Central,South East,25.16,48.91,7.29,5.90,6.46,0,0,6.21,19.45,37.80,3.44,1.73,2.74,0,0,1.62,31.51,59.45,12.91,13.57,12.02,0,0,15.62
E14001439,Reading West and Mid Berkshire,South East,27.52,43.16,10.15,3.42,12.42,0,0,3.31,21.25,33.77,5.32,0.92,5.93,0,0,0.87,33.76,53.25,16.40,7.97,22.21,0,0,8.91
E14001440,Redcar,North East,20.62,51.67,5.61,2.66,17.45,0,0,1.95,14.97,39.72,2.64,0.57,9.18,0,0,0.39,26.94,62.23,10.59,7.22,27.91,0,0,5.21
E14001441,Redditch,West Midlands,31.84,42.24,5.35,3.26,14.92,0,0,2.35,24.40,32.32,2.49,0.75,7.05,0,0,0.61,39.52,52.05,9.55,8.04,24.77,0,0,6.60
E14001442,Reigate,South East,29.08,34.50,17.01,8.84,6.79,0,0,3.73,22.76,24.04,10.00,3.40,2.61,0,0,0.87,36.26,45.30,25.57,18.57,13.27,0,0,10.77
E14001443,Ribble Valley,North West,30.77,45.39,6.14,3.18,13.66,0,0,0.81,23.90,35.34,2.90,0.87,6.54,0,0,0.17,37.93,55.47,10.91,7.44,24.38,0,0,2.28
E14001444,Richmond and Northallerton,Yorkshire and The Humber,35.80,32.49,10.34,4.01,15.92,0,0,1.40,27.03,22.27,5.02,1.18,7.33,0,0,0.27,43.86,42.42,17.85,9.49,28.54,0,0,4.36
E14001445,Richmond Park,London,18.89,14.52,55.57,1.71,5.07,0,0,4.19,12.58,7.46,43.99,0.20,1.65,0,0,0.81,25.56,24.57,67.46,5.99,10.82,0,0,11.94
E14001446,Rochdale,North West,17.88,52.67,5.90,7.37,12.33,0,0,3.82,13.83,42.08,2.66,2.64,6.75,0,0,1.18,22.81,63.07,10.39,15.54,19.80,0,0,9.24
E14001447,Rochester and Strood,South East,34.27,37.07,5.64,5.19,14.58,0,0,3.24,27.02,26.68,2.83,1.81,6.79,0,0,0.85,41.20,47.75,9.42,11.39,25.70,0,0,8.63
E14001448,Romford,London,32.72,42.84,7.02,2.34,12.92,0,0,2.14,24.72,32.47,3.40,0.57,5.94,0,0,0.45,40.58,53.85,12.50,5.79,23.58,0,0,5.53
E14001449,Romsey and Southampton North,South East,30.52,27.16,30.93,2.60,7.71,0,0,1.06,24.16,17.44,21.07,0.54,3.14,0,0,0.26,36.76,39.06,41.73,7.43,14.07,0,0,2.96
E14001450,Rossendale and Darwen,North West,25.76,50.39,3.93,4.66,13.79,0,0,1.45,19.56,39.32,1.62,1.19,6.10,0,0,0.29,32.68,61.09,7.32,11.35,26.09,0,0,4.02
E14001451,Rother Valley,Yorkshire and The Humber,22.12,48.23,5.04,3.24,19.37,0,0,1.96,16.40,37.66,2.24,0.83,10.37,0,0,0.41,28.91,59.67,9.52,8.44,30.66,0,0,5.37
E14001452,Rotherham,Yorkshire and The Humber,17.13,47.48,5.85,1.87,23.78,0,0,3.83,11.78,37.20,2.41,0.36,13.53,0,0,0.68,22.46,57.28,10.31,5.03,35.58,0,0,9.72
E14001453,Rugby,West Midlands,29.40,45.18,5.95,5.05,11.95,0,0,2.42,22.94,35.10,2.94,1.63,5.64,0,0,0.67,36.00,55.31,10.37,11.04,20.68,0,0,6.26
E14001454,"Ruislip, Northwood and Pinner",London,35.80,34.81,11.29,6.79,8.32,0,0,2.96,28.78,24.09,5.61,2.10,3.44,0,0,0.69,43.50,45.25,18.90,15.28,16.87,0,0,8.20
E14001455,Runcorn and Helsby,North West,19.08,58.22,4.71,4.29,11.69,0,0,1.95,14.30,48.45,2.17,1.17,6.23,0,0,0.36,24.04,67.13,8.22,10.70,18.82,0,0,5.23
E14001456,Runnymede and Weybridge,South East,31.24,31.25,23.30,3.79,8.38,0,0,2.01,24.38,21.21,14.25,0.97,3.44,0,0,0.40,37.97,42.67,33.84,9.90,15.47,0,0,5.56
E14001457,Rushcliffe,East Midlands,28.65,46.84,9.03,3.23,10.69,0,0,1.45,20.95,37.35,4.61,0.70,4.80,0,0,0.23,35.06,55.88,14.49,8.54,19.05,0,0,4.83
E14001458,Rutland and Stamford,East Midlands,32.24,28.31,13.17,7.62,16.84,0,0,1.79,25.21,18.55,6.78,2.51,8.94,0,0,0.37,39.82,38.26,22.57,17.25,27.65,0,0,5.11
E14001459,Salford,North West,14.65,65.10,4.46,5.52,7.64,0,0,2.61,10.86,55.49,1.87,1.95,3.57,0,0,0.58,19.26,73.77,8.30,11.99,14.01,0,0,6.28
